name,id,team_abb,team_id,games,wins,losses,win_pct,pitches_thrown,batters_faced,outs_recorded,innings,runs_allowed,shutouts,quality_starts,strikeouts,walks,home_runs_allowed,hits_allowed,hit_by_pitches,earned_run_average,walks_per_9,hits_per_9,strikeouts_per_9,home_runs_per_9,whip,strikeouts_per_walk
Agan Harrison,f4a5d734-0ade-4410-abb6-c0cd5a7a1c26,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,10,3,7,0.3,1141,393,261,87,58,0,1,42,47,19,94,0,6.0,4.86,9.72,4.34,1.97,1.801,0.89
Agan Harrison,f4a5d734-0ade-4410-abb6-c0cd5a7a1c26,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,8,2,6,0.25,994,311,202,67,47,0,2,30,51,9,66,0,6.28,6.82,8.82,4.01,1.2,1.931,0.59
Alejandro Leaf,f741dc01-2bae-4459-bfc0-f97536193eea,NYM,36569151-a2fb-43c1-9df7-2df512424c82,16,8,8,0.5,1672,579,426,142,54,0,10,110,29,21,134,0,3.46,1.84,8.49,6.97,1.33,1.275,3.79
Alexandria Rosales,e111a46d-5ada-4311-ac4f-175cca3357da,SPY,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,20,11,9,0.55,1818,695,543,181,75,1,10,148,10,30,148,0,3.73,0.5,7.36,7.36,1.49,0.97,14.8
Arturo Huerta,6f9de777-e812-4c84-915c-ef283c9f0cde,SEA,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,14,10,4,0.71,1240,474,387,129,36,2,10,150,7,15,91,0,2.57,0.49,6.35,10.47,1.05,0.844,21.43
Beasley Gloom,36786f44-9066-4028-98d9-4fa84465ab9e,CAN,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,20,13,7,0.65,1999,694,567,189,60,2,12,196,9,32,133,0,2.86,0.43,6.33,9.33,1.52,0.835,21.78
Betsy Trombone,1732e623-ffc2-40f0-87ba-fdcf97131f1f,SEA,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,15,7,8,0.47,1380,534,404,134,49,1,7,138,3,15,129,0,3.27,0.2,8.62,9.22,1.0,1.089,46.0
Bontgomery Mullock,c3ae0552-59e8-44bf-ba66-48a96aff35e6,LVRS,b72f3061-f573-40d7-832a-5ad475bd7909,17,7,10,0.41,1850,585,444,148,64,1,10,106,41,18,111,0,3.92,2.49,6.75,6.45,1.09,1.141,2.59
Bright Zimmerman,60026a9d-fc9a-4f5a-94fd-2225398fa3da,PIES,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,20,8,12,0.4,2186,724,525,175,98,0,8,145,45,40,175,0,5.04,2.31,9.0,7.46,2.06,1.397,3.22
Burke Gonzales,65273615-22d5-4df1-9a73-707b23e828d5,CDMX,57ec08cc-0411-4643-b304-0e80dbc15ac7,20,17,3,0.85,1627,651,577,192,24,6,20,305,0,12,90,0,1.12,0.0,4.21,14.27,0.56,0.52,305.0
Caleb Alvarado,1513aab6-142c-48c6-b43e-fbda65fd64e8,CHI,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,21,15,6,0.71,2007,726,567,189,58,2,15,175,13,27,153,0,2.76,0.62,7.29,8.33,1.29,0.976,13.46
Campos Arias,f3c07eaf-3d6c-4cc3-9e54-cbecc9c08286,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,16,8,8,0.5,1561,594,441,147,77,1,5,158,15,31,145,0,4.71,0.92,8.88,9.67,1.9,1.209,10.53
Chambers Simmons,a647388d-fc59-4c1b-90d3-8c1826e07775,BOS,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,19,11,8,0.58,2358,763,516,172,118,0,6,103,71,28,200,0,6.17,3.72,10.47,5.39,1.47,1.751,1.45
Combs Estes,0295c6c2-b33c-47dd-affa-349da7fa1760,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,17,10,7,0.59,1896,621,462,154,59,1,10,119,44,20,128,0,3.48,2.57,7.48,6.95,1.17,1.241,2.7
Coolname Galvanic,fa40d6ea-e24b-4422-9df1-0643ab202c5f,LIFT,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,20,5,15,0.25,1827,693,552,184,89,0,9,194,0,45,168,0,4.38,0.0,8.22,9.49,2.2,1.014,194.0
Cornelius Games,03f920cc-411f-44ef-ae66-98a44e883291,CHST,bfd38797-8404-4b38-8b82-341da28b1f83,20,9,11,0.45,2030,703,553,184,68,2,12,163,15,22,153,0,3.32,0.73,7.47,7.96,1.07,1.013,10.87
Cory Twelve,2da49de2-34e5-49d0-b752-af2a2ee061be,YELL,7966eb04-efcc-499b-8f03-d13916330531,19,8,11,0.42,2937,840,503,167,145,0,4,56,206,33,151,0,7.78,11.06,8.11,3.01,1.77,2.366,0.27
Curry Aliciakeyes,09f2787a-3352-41a6-8810-d80e97b253b5,YELL,7966eb04-efcc-499b-8f03-d13916330531,20,13,7,0.65,1856,679,570,190,52,2,15,249,3,24,121,0,2.46,0.14,5.73,11.79,1.14,0.725,83.0
Dunlap Figueroa,7aeb8e0b-f6fb-4a9e-bba2-335dada5f0a3,TGRS,747b8e4a-7e50-4638-a973-ea7950a3e739,25,18,7,0.72,2138,810,696,232,56,3,21,306,3,26,135,0,2.17,0.12,5.24,11.87,1.01,0.661,102.0
Dunn Keyes,ff5a37d9-a6dd-49aa-b6fb-b935fd670820,BOS,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,20,8,12,0.4,2244,773,532,177,107,0,6,73,102,40,158,0,5.43,5.18,8.02,3.7,2.03,1.629,0.72
Durham Spaceman,68dd9d47-b9a8-4fd3-a89c-5c112eb1982e,SEA,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,14,7,7,0.5,1342,489,372,124,59,0,6,136,7,26,114,0,4.28,0.51,8.27,9.87,1.89,1.084,19.43
Edric Tosser,d23a1f7e-0071-444e-8361-6ae01f13036f,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,6,3,3,0.5,707,232,156,52,32,0,2,25,29,8,51,0,5.54,5.02,8.83,4.33,1.38,1.709,0.86
Edric Tosser,d23a1f7e-0071-444e-8361-6ae01f13036f,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,12,3,8,0.25,1283,455,302,100,74,0,3,39,49,25,115,0,6.62,4.38,10.28,3.49,2.24,1.81,0.8
Elvis Figueroa,80dff591-2393-448a-8d88-122bd424fa4c,PIES,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,19,15,4,0.79,1719,636,525,175,57,3,11,197,6,33,127,0,2.96,0.31,6.53,10.13,1.7,0.844,32.83
Eugenia Bickle,df4da81a-917b-434f-b309-f00423ee4967,HELL,f02aeae2-5e6a-4098-9842-02d2273f25c7,20,11,9,0.55,1803,688,546,182,77,0,9,175,9,37,145,0,3.81,0.45,7.17,8.65,1.83,0.94,19.44
Evelton McBlase,a5f8ce83-02b2-498c-9e48-533a1d81aebf,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,19,11,8,0.58,2041,642,510,170,58,2,13,185,2,22,146,0,3.07,0.11,7.73,9.79,1.16,0.967,92.5
Famous Owens,b3e512df-c411-4100-9544-0ceadddb28cf,TGRS,747b8e4a-7e50-4638-a973-ea7950a3e739,24,15,9,0.63,2428,868,642,214,111,2,10,191,30,41,207,0,4.67,1.26,8.71,8.03,1.72,1.231,6.37
Felix Garbage,18af933a-4afa-4cba-bda5-45160f3af99b,NYM,36569151-a2fb-43c1-9df7-2df512424c82,16,5,11,0.31,1722,578,411,137,77,0,5,88,48,24,129,0,5.06,3.15,8.47,5.78,1.58,1.436,1.83
Fitzgerald Wanderlust,f0594932-8ef7-4d70-9894-df4be64875d8,CHST,bfd38797-8404-4b38-8b82-341da28b1f83,20,13,7,0.65,2016,688,558,186,51,5,14,159,23,16,128,0,2.47,1.11,6.19,7.69,0.77,0.902,6.91
Fynn Doyle,378c07b0-5645-44b5-869f-497d144c7b35,NYM,36569151-a2fb-43c1-9df7-2df512424c82,17,9,8,0.53,1862,602,444,148,65,0,10,123,29,20,140,0,3.95,1.76,8.51,7.48,1.22,1.269,4.24
Gabriel Griffith,94baa9ac-ff96-4f56-a987-10358e917d91,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,20,15,5,0.75,1911,632,543,181,41,6,16,231,2,21,97,0,2.04,0.1,4.82,11.49,1.04,0.608,115.5
Gerund Pantheocide,62ae6aa9-e346-4faa-b07c-1f7623580015,LIFT,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,20,6,14,0.3,2074,722,546,182,79,2,9,154,32,28,152,0,3.91,1.58,7.52,7.62,1.38,1.123,4.81
Goodwin Morin,864b3be8-e836-426e-ae56-20345b41d03d,SEA,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,14,7,7,0.5,1346,484,375,125,53,0,8,135,11,20,112,0,3.82,0.79,8.06,9.72,1.44,1.093,12.27
Greer Lott,e6502bc7-5b76-4939-9fb8-132057390b30,CAN,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,20,7,13,0.35,2015,715,540,180,78,0,8,175,15,39,164,0,3.9,0.75,8.2,8.75,1.95,1.105,11.67
Grollis Zephyr,9c23702b-f0c2-4668-8bcc-61bbdbbfd93e,LIFT,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,20,4,16,0.2,2066,718,516,172,108,0,6,116,48,29,168,0,5.65,2.51,8.79,6.07,1.52,1.395,2.42
Gunther O'Brian,34267632-8c32-4a8b-b5e6-ce1568bb0639,CHST,bfd38797-8404-4b38-8b82-341da28b1f83,20,13,7,0.65,1754,653,531,177,49,6,15,223,5,14,123,0,2.49,0.25,6.25,11.34,0.71,0.804,44.6
Henry Marshallow,c6e2e389-ed04-4626-a5ba-fe398fe89568,PIES,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,20,19,1,0.95,2039,690,553,184,51,3,13,234,19,15,131,0,2.49,0.93,6.4,11.42,0.73,0.904,12.32
Hiroto Wilcox,2720559e-9173-4042-aaa0-d3852b72ab2e,TGRS,747b8e4a-7e50-4638-a973-ea7950a3e739,25,23,2,0.92,2179,838,729,243,36,6,22,358,0,20,118,0,1.33,0.0,4.37,13.26,0.74,0.54,358.0
Inky Rutledge,b6aa8ce8-2587-4627-83c1-2a48d44afaee,YELL,7966eb04-efcc-499b-8f03-d13916330531,20,12,8,0.6,2285,711,546,182,65,2,11,132,52,20,131,0,3.21,2.57,6.48,6.53,0.99,1.117,2.54
James Mora,89ec77d8-c186-4027-bd45-f407b4800c2c,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,9,1,8,0.11,1020,341,244,81,39,1,4,63,22,11,79,0,4.32,2.43,8.74,6.97,1.22,1.38,2.86
James Mora,89ec77d8-c186-4027-bd45-f407b4800c2c,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,11,7,4,0.64,1155,384,288,96,47,0,8,78,20,20,88,0,4.41,1.88,8.25,7.31,1.88,1.25,3.9
Jaylen Hotdogfingers,04e14d7b-5021-4250-a3cd-932ba8e0a889,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,9,6,2,0.67,685,253,224,74,19,2,6,85,2,12,42,0,2.29,0.24,5.06,10.25,1.45,0.655,42.5
Jaylen Hotdogfingers,04e14d7b-5021-4250-a3cd-932ba8e0a889,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,9,7,2,0.78,856,296,240,80,28,0,5,83,4,10,55,0,3.15,0.45,6.19,9.34,1.13,0.819,20.75
Jaylen Hotdogfingers,04e14d7b-5021-4250-a3cd-932ba8e0a889,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,2,0,1,0.0,145,56,42,14,8,0,0,13,0,4,14,0,5.14,0.0,9.0,8.36,2.57,1.111,13.0
Jenkins Good,a691f2ba-9b69-41f8-892c-1acd42c336e4,CAN,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,20,16,4,0.8,1802,637,537,179,48,2,17,177,9,22,109,0,2.41,0.45,5.48,8.9,1.11,0.732,19.67
Jordan Hildebert,30218684-7fa1-41a5-a3b3-5d9cd97dd36b,SPY,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,19,10,9,0.53,2138,726,516,172,105,2,8,61,94,30,153,0,5.49,4.92,8.01,3.19,1.57,1.596,0.65
Karato Bean,7158d158-e7bf-4e9b-9259-62e5b25e3de8,SPY,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,20,13,7,0.65,1866,714,549,183,90,0,10,197,10,37,168,0,4.43,0.49,8.26,9.69,1.82,1.081,19.7
Kennedy Rodgers,316abea7-9890-4fb8-aaea-86b35e24d9be,CHI,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,19,11,8,0.58,1952,667,510,170,76,0,9,116,34,33,153,0,4.02,1.8,8.1,6.14,1.75,1.222,3.41
King Weatherman,24f6829e-7bb4-4e1e-8b59-a07514657e72,BOS,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,20,11,9,0.55,2044,734,561,187,80,2,6,130,28,35,166,0,3.85,1.35,7.99,6.26,1.68,1.153,4.64
Kit Adamses,7d388846-8f4c-407f-aacb-b844d2561c5e,STK,b024e975-1c4a-4575-8936-a3754a08806a,20,3,17,0.15,2809,889,525,175,193,0,0,81,135,43,247,0,9.93,6.94,12.7,4.17,2.21,2.425,0.6
Lars Taylor,20fd71e7-4fa0-4132-9f47-06a314ed539a,HELL,f02aeae2-5e6a-4098-9842-02d2273f25c7,20,10,10,0.5,2369,800,540,180,128,0,4,148,48,48,223,0,6.4,2.4,11.15,7.4,2.4,1.673,3.08
Leach Herman,b7ca8f3f-2fdc-477b-84f4-157f2802e9b5,STK,b024e975-1c4a-4575-8936-a3754a08806a,20,7,13,0.35,2035,711,537,179,101,2,7,131,29,44,159,0,5.09,1.46,7.99,6.59,2.21,1.167,4.52
